61.91,18.339899872619007,16523,51,1.385951042175293,1384
30.86,9.666102862870387,15706,35,1.3537216186523449,1015
62.68,16.90946368835653,32006,34,1.5933179855346682,1077
60.48,14.858855612608407,6356,48,1.4164209365844729,177
39.09,11.022445296638846,106308,74,1.3573265075683596,429
89.45,21.080291282728066,24213,74,1.4602375030517578,1571
46.6,14.067924528301887,9423,88,1.4775323867797856,129
57.3,16.295074508019567,128598,93,2.1024656295776354,416
78.31,21.22452298352125,28266,74,1.318273544311523,1396
82.71,18.41478347990649,64735,91,1.340718269348145,721
51.93,13.920759167917652,14572,67,1.4772319793701167,1726
33.75,11.296314891053319,3268,26,1.4996337890624996,651
28.55,7.3057140663783615,64880,38,1.2419271469116213,392
68.82,18.418798843806872,44919,27,1.438736915588378,1771
65.46,17.49472165058663,19355,43,1.3584423065185554,785
86.68,20.69377133716905,51477,77,1.5530204772949228,639
58.3,22.164772079230502,1733,63,1.3310623168945308,227
68.88,20.50061013720646,75105,75,1.5386867523193355,744
75.04,19.65272503470131,19932,70,1.2780618667602537,867
60.15,16.190245478036175,39461,69,1.318616867065429,443
49.58,12.302424257462594,13010,64,1.3076734542846682,1462
35.21,8.454999519738738,87084,64,1.4028596878051758,439
90.54,21.10735516960019,50464,64,1.3827753067016613,775
65.85,18.117038545134395,47995,51,1.2096548080444334,1548
161.36,30.31259392846409,8353,50,2.156925201416015,638
55.48,15.36756966373054,15213,34,1.4815664291381823,1425
87.55,14.534497642605753,8865,26,1.2910223007202155,430
67.25,18.235310068060414,48923,37,1.5097618103027333,1018
55.05,14.465904611746156,6676,38,1.5921163558959943,443
34.92,9.883112104831177,42480,38,1.9458246231079088,1408
73.0,16.993342334373114,24962,50,1.5313911437988275,1175
26.97,8.359680119025478,46428,50,1.394963264465332,1046
54.25,16.245919803551644,16423,48,1.3011074066162118,1016
71.4,19.99383943322786,32247,53,1.2734270095825195,1391
80.49,10.746041494219112,24891,40,1.7917585372924802,836
59.45,15.715040972772934,38418,38,1.4158201217651376,790
60.82,14.55511415306562,49053,48,1.4029455184936523,1269
80.81,16.745063097038894,25532,44,1.3987398147582997,1117
64.88,19.590554985204424,15301,43,1.4093828201293968,504
49.91,13.538219497640103,41511,37,1.3867664337158199,2942
45.63,11.27362569487338,19812,38,1.6820669174194327,1164
39.06,10.52688316938418,37473,38,1.4084386825561521,3708
88.92,16.85144124168514,18124,37,1.7842483520507828,1209
54.48,14.639651743967324,1751,26,1.206865310668945,909
44.27,11.472775805323037,36115,34,2.1595430374145494,555
72.21,17.43108192922319,22336,26,1.3066434860229494,2128
55.91,10.785940273169228,11730,23,1.7103052139282227,2676
19.69,6.003780948896208,39829,41,1.431140899658203,881
96.23,23.112210586992028,27390,35,2.0828962326049756,1285
88.05,22.250581219043767,42139,48,1.4784336090087875,1710
100.85,16.513295782027768,16142,60,1.8196105957031254,366
101.62,17.032902566165504,3620,48,1.9249248504638645,475
71.48,12.649312498893984,4463,54,4.051508903503418,71
93.61,17.769889329713926,8017,57,4.154591560363773,291
76.43,13.736767375402149,43295,57,2.4609804153442365,1730
66.34,17.29405630865485,62718,67,1.4753007888793945,1012
84.9,19.522178022028562,18730,54,1.542334556579591,2225
114.03,21.28418105459636,7879,38,1.8726110458374035,1588
35.96,8.776939786678382,46606,37,1.9796848297119145,1579
79.73,21.879802414928655,16316,24,1.514911651611328,1882
46.3,9.865547292834162,141105,51,1.4307117462158216,661
122.25,23.149463159688693,6347,61,2.079763412475582,1199
58.84,15.93025774312324,1616,44,1.4502382278442392,588
85.41,14.282608695652174,136533,66,2.398152351379396,767
84.08,20.121090291238904,7401,43,1.6062784194946294,950
49.09,15.253868622211172,60135,47,1.4492511749267583,960
79.24,16.001615508885298,28630,67,1.350803375244141,781
61.11,14.579158316633267,36997,56,1.4497232437133785,936
95.98,13.170316702343706,4558,44,1.7085027694702135,1385
78.38,12.382110867126901,24331,43,2.9694843292236355,856
76.06,12.831500101221405,31866,24,2.4383640289306667,2397
62.92,18.03175331002464,26882,11,3.87624263763428,4143
95.24,7.419699129797991,33902,23,2.3625755310058567,919
65.34,16.504584606835234,58913,29,1.3484001159667949,1324
96.76,21.01468160889584,15098,35,1.5882110595703143,2393
82.89,14.196653364618836,34932,48,1.4072799682617188,1296
88.88,15.810164185210878,43368,54,1.715283393859864,1465
84.47,20.62104826306667,4466,38,1.492853164672853,3436
45.1,9.528638735712324,35817,53,1.9781827926635742,796
60.44,15.530088904876921,29239,53,1.5075302124023449,955
55.13,13.759452916365088,39576,50,1.2566900253295905,1845
128.53,22.406429231386085,101527,60,1.660823822021484,3166
116.14,20.37543859649123,11199,41,3.642911911010743,1673
41.75,12.452650102902139,5610,37,1.1675548553466795,268
52.52,13.254258675078864,46951,43,1.4804935455322261,608
98.61,21.374227809688957,3660,35,1.4674901962280287,412
71.6,17.169028607054646,8674,47,1.3794708251953132,149
66.98,15.088304198954766,47398,64,1.5274429321289056,428
79.76,14.80409079941348,651,63,1.5617322921752925,67
64.7,14.690522682893603,8359,70,2.3850631713867196,366
120.34,15.247773145977725,81113,77,1.568083763122558,1568
56.25,12.049096050038557,32194,56,1.7695713043212893,2837
101.23,18.75741179958494,41552,43,1.5535354614257812,1368
89.35,18.515448535963696,37751,53,1.6797924041748034,749
61.68,13.405489991523767,21562,43,1.7323637008666992,1774
74.31,15.0072703772518,45114,48,1.4181804656982415,2243
69.05,15.785743678844133,63952,60,3.435201644897461,1540
58.79,12.497608469207714,17920,56,1.4044475555419902,269
75.89,13.901049585111647,74964,64,1.56280517578125,1129
102.4,22.85459212141502,25232,69,1.3473272323608392,1742
88.08,16.66225265786387,5754,50,1.3864660263061526,574
35.47,9.397022201027925,36263,43,1.966381072998047,689
64.79,16.23077308482389,1768,24,1.6119861602783203,379
53.85,12.82967622042742,18482,26,1.497144699096681,401
73.43,17.887941534713768,16136,48,1.4831542968750002,1021
55.54,12.643416499726825,5513,38,1.3409757614135744,381
59.37,13.94807940796429,9794,56,1.510920524597168,150
82.08,15.608717149051078,12370,40,1.9195604324340825,999
66.45,14.133787089226843,34900,44,1.5401887893676751,398
77.57,15.789687951635557,108162,61,1.3435935974121092,901
86.85,19.641322538332805,35883,66,1.4225578308105467,509
54.68,13.420380914981344,41257,84,1.5979099273681652,657
106.49,21.208922525393344,2129,54,1.6197538375854514,1875
54.86,11.36924129069695,21139,51,2.509346008300783,980
81.49,17.820591322603217,12191,43,1.5953779220581057,637
50.41,11.964777366372353,5706,38,1.5365839004516595,186
68.58,16.9513310428356,39752,67,1.3481855392456064,281
76.64,19.41531134417591,59656,57,1.6649436950683596,2413
37.8,10.821953104869877,28072,51,1.322607994079591,762
33.09,6.65821562235905,7325,50,1.4544010162353516,664
43.39,12.431596137867803,7388,34,1.3644504547119143,2192
456.55,14.06236043134223,42799,34,7.15759277343751,1640
50.99,11.292965981573353,17092,41,1.2758302688598628,219
76.28,18.16103995047855,38484,47,1.4744853973388683,1341
49.33,12.543864110257843,8916,69,1.322522163391113,114
87.55,17.284267466882515,29078,60,1.421828269958496,2568
135.57,21.74024599496464,43340,61,1.5266704559326174,1462
85.02,10.453707119144227,17904,51,2.529001235961915,934
57.1,12.091565550685047,2558,21,1.490578651428222,230
56.03,10.981752611669704,29986,40,1.6252899169921888,865
73.09,13.479022591055786,21246,34,1.9526481628417973,669
103.35,21.190871624530967,36054,53,1.5644359588623062,261
58.34,13.356532887657686,31804,87,1.3630342483520508,96
120.38,22.101455927442306,42167,78,1.557612419128419,1824
81.68,18.529104850052178,51957,83,1.6243028640747066,866
53.41,12.636933633029694,4859,83,1.5724182128906246,668
381.53,12.44763595077453,11158,57,12.373523712158212,797
78.34,18.712975348748326,52762,37,1.1646795272827153,1341
50.69,13.273803288991306,34187,47,1.0494947433471682,741
91.06,18.4976029901682,21317,50,2.9777669906616215,904
42.35,10.341880341880342,18550,57,1.3440227508544922,617
84.97,19.220503076366267,1997,41,1.445989608764648,547
69.56,16.399471897397213,7817,17,3.390011787414552,1898
56.28,14.227930023258164,41995,16,1.4572763442993162,1133
73.86,17.15121679360951,19098,7,1.4908790588378897,1634
14.97,3.8993514104868328,12247,21,1.3462114334106456,546
47.48,10.193215972520395,4113,40,1.7008638381958008,349
69.42,13.750074276546437,13799,30,1.413202285766602,2460
32.54,4.215790428316017,15708,48,2.473597526550293,264
78.2,19.227459369083622,11701,50,1.5206623077392574,1888
101.28,16.830909846281678,34431,41,1.697902679443361,1260
144.04,19.09939535377108,22812,41,2.423815727233886,822
56.51,8.55538060921698,83525,38,1.8026161193847665,2761
111.32,12.911007759130605,9125,38,2.4509382247924805,363
129.06,20.63903281519862,6408,37,1.8520975112915041,1639
41.5,6.843103306125814,16427,43,1.743135452270509,788
113.78,14.655949712754722,46712,53,1.917200088500977,695
178.94,13.256189530766152,6329,60,4.197978973388675,165
156.09,20.780413771067973,53536,64,1.994018554687499,1829
129.42,14.791871442613205,47476,48,2.4041175842285156,8111
40.44,5.753471431823356,40238,30,2.437891960144044,2349
152.92,11.544268631477232,7251,38,2.712979316711425,100
94.16,13.76608187134503,24213,35,2.007579803466798,1068
73.8,11.719308274974988,20753,57,1.8399953842163093,526
64.85,11.284540961926638,5900,54,1.6994476318359368,3285
102.75,14.139648813783232,2565,24,2.303309440612792,2593
59.07,9.222050489438434,10543,23,1.8028736114501962,882
52.81,6.88652426779334,68457,7,1.7029666900634746,4086
55.79,7.468140929535233,21192,14,2.11435317993164,673
109.94,16.999628896585847,63809,20,2.125425338745117,6871
105.3,17.51118354314603,111022,16,1.8323564529418943,8807
116.21,12.436325499764564,27690,35,2.2549867630004856,366
99.7,9.638065040021655,2977,27,2.13958740234375,503
81.61,7.682893535298381,37276,44,2.252068519592284,1246
77.16,8.822117033683199,50539,40,2.1686410903930664,5169
51.66,7.841887153331208,13571,27,1.816821098327636,1574
135.78,19.202919047349663,9790,27,1.89891815185547,491
111.13,16.252065692683427,2368,24,2.017364501953125,152
122.7,14.957942216262342,53669,23,2.9258823394775413,4901
81.96,7.302730059163162,3624,20,2.3384141921997053,557
51.84,3.8038493429114424,2846,7,2.300949096679689,863
119.65,14.236759753935486,4614,3,1.7581129074096684,483
78.43,12.459688309212513,24690,8,1.670823097229003,1444
54.69,10.433836996336996,67634,13,1.553578376770019,2296
84.08,18.30133646772017,2385,38,1.6689777374267576,149
29.14,6.3125514492439665,23619,37,1.5945196151733396,1970
56.79,12.14863303812091,96038,51,1.5774393081665055,1552
131.78,19.068704057417378,3014,67,2.066888809204104,35
102.86,17.55499803730821,12486,60,1.7739915847778327,664
67.2,12.09851649143022,67521,75,2.0341014862060534,755
97.38,18.45646488002729,12746,48,1.5479993820190423,2472
74.58,17.51649951851939,29687,35,1.496715545654296,916
72.98,14.044608663856973,2641,37,1.6036176681518544,227
84.36,15.345156889495225,14140,29,2.071866989135742,524
71.13,14.318497493810012,11206,54,1.8992614746093732,871
36.36,6.570292735814961,75667,48,1.5905714035034164,4959
87.19,14.642953110304985,44241,50,1.5089464187622064,1915
65.02,13.85497240512263,11296,48,1.6430997848510756,1224
58.31,12.439732047617017,95901,44,1.4297676086425786,3321
43.24,7.087943611179412,8635,44,1.725711822509763,744
72.35,13.29645489129436,10571,56,1.6373062133789065,139
109.56,22.476612506154602,30446,63,1.645331382751465,248
38.3,9.244508810041033,34077,66,1.5297174453735356,1744
150.59,17.620078394664485,41406,67,2.853355407714841,3013
89.67,14.992726847130031,5547,54,1.5309190750122064,287
72.46,12.998475199569464,7711,51,1.5174865722656252,330
61.64,12.342564225786429,5277,50,1.5888977050781254,216
102.79,18.434030953533835,16310,53,1.548385620117188,2544
115.73,22.140383769202806,39410,66,1.6997909545898446,744
65.65,13.736321218588499,19931,70,1.5315628051757808,779
89.46,16.351373581181115,174694,70,1.7450237274169913,1388
230.8,16.947161277058186,13472,69,4.824242591857912,903
36.97,12.942412042709611,39117,63,1.5401887893676764,1003
95.51,20.75582406119611,16057,44,1.4516544342040993,2735
54.28,10.956802583770692,79375,53,2.014703750610351,711
64.78,18.4044547985681,67070,77,1.3403320312500009,167
96.06,20.018755861206632,15040,67,1.3721752166748045,1048
47.62,11.55012248659924,3823,77,1.36037349700928,200
31.73,10.08999268610678,29072,63,1.2617111206054688,715
48.52,9.186262259078344,4859,43,1.2781476974487316,160
43.17,11.468877022395793,24921,35,1.3995122909545905,2444
41.71,11.237438370557964,34524,38,1.5649080276489264,2462
157.72,11.488676675189208,15023,38,2.6126861572265603,578
77.7,8.620498369094904,11652,38,2.179541587829588,329
63.79,15.385171964690562,37727,56,1.540875434875488,802
63.39,17.264952609216692,181106,61,1.2311983108520497,2333
226.6,13.794027052363733,41047,50,3.088102340698244,5041
63.23,14.20675399375379,15102,48,1.6888904571533245,526
51.16,13.42782152230971,56235,48,1.518688201904298,1051
42.94,11.474840330295821,31618,41,1.3242816925048828,1850
49.04,11.639885120220264,23620,61,1.478948593139649,913
53.47,9.526609296773389,5781,61,1.9972372055053722,374
51.72,11.605259614953104,53565,63,1.49688720703125,625
63.63,15.425454545454546,1811,60,1.4007139205932615,275
51.02,8.295530299334992,96863,44,1.4986038208007804,9741
74.83,13.044084578241844,8871,29,1.5743064880371096,2108
163.51,17.393015562339777,10085,23,3.0747985839843768,568
75.19,10.862624423929844,102141,21,2.384505271911621,6691
33.2,3.8628906522700306,7868,30,2.0087385177612314,392
123.56,21.961927445299587,53051,48,1.729788780212401,1393
59.15,15.092750886683168,32926,41,1.2872028350830085,1828
105.8,19.823128232031774,15659,48,1.3662958145141602,1042
59.2,12.755321899508749,13398,44,1.630010604858398,2469
66.71,12.021552656238734,9950,43,1.1906862258911117,705
57.91,7.981641260302672,22299,48,3.9640045166015647,560
133.23,22.639297184319187,4489,44,1.5642213821411133,772
105.34,16.90715030896397,42953,51,1.679062843322754,1460
55.29,14.546937486844874,15843,60,1.2865591049194347,851
70.89,15.069192015815316,34510,77,1.576581001281739,502
60.44,13.76702655915448,110655,94,1.3270711898803713,530
95.12,20.118868842403607,7867,80,1.280937194824218,729
77.33,13.112113402061857,17112,77,1.8340730667114256,1391
57.88,11.302921418528355,148081,69,1.4595079421997077,1403
90.83,18.981839459990386,80020,56,1.5029382705688488,1935
72.57,16.618957107197655,37948,67,1.4453458786010727,896
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
122.87,18.398394801072133,100392,77,1.421270370483398,882
58.23,14.02760714027607,13585,66,1.4045763015747086,331
